strategy;subStrategy;nFotogramas;width;height;ns;nProcs;threadsPorProceso;total_time;frame_0_time;frame_1_time;frame_2_time;frame_3_time;frame_4_time
blocks;cols;1;256;1024;2;2;1;0,192314;0,192314;;;;
blocks;cols;1;256;1024;5;2;1;0,485615;0,485615;;;;
blocks;cols;1;256;1024;10;2;1;0,908005;0,908005;;;;
blocks;cols;1;512;32;1;2;1;0,006014;0,006014;;;;
blocks;cols;1;512;32;2;2;1;0,0094355;0,0094355;;;;
blocks;cols;1;512;32;5;2;1;0,0206502;0,0206502;;;;
blocks;cols;1;512;32;10;2;1;0,0414828;0,0414828;;;;
blocks;cols;1;512;64;1;2;1;0,0107571;0,0107571;;;;
blocks;cols;1;512;64;2;2;1;0,0177405;0,0177405;;;;
blocks;cols;1;512;64;5;2;1;0,0483592;0,0483592;;;;
blocks;cols;1;512;64;10;2;1;0,0938152;0,0938152;;;;
blocks;cols;1;512;256;1;2;1;0,0480753;0,0480753;;;;
blocks;cols;1;512;256;2;2;1;0,0939103;0,0939103;;;;
blocks;cols;1;512;256;5;2;1;0,225914;0,225914;;;;
blocks;cols;1;512;256;10;2;1;0,420907;0,420907;;;;
blocks;cols;1;512;512;1;2;1;0,10511;0,10511;;;;
blocks;cols;1;512;512;2;2;1;0,208282;0,208282;;;;
blocks;cols;1;512;512;5;2;1;0,480802;0,480802;;;;
blocks;cols;1;512;512;10;2;1;0,894061;0,894061;;;;
blocks;cols;1;512;1024;1;2;1;0,213311;0,213311;;;;
blocks;cols;1;512;1024;2;2;1;0,407166;0,407166;;;;
blocks;cols;1;512;1024;5;2;1;0,917522;0,917522;;;;
blocks;cols;1;512;1024;10;2;1;1,8517;1,8517;;;;
blocks;cols;1;1024;32;1;2;1;0,0087402;0,0087402;;;;
blocks;cols;1;1024;32;2;2;1;0,0172778;0,0172778;;;;
blocks;cols;1;1024;32;5;2;1;0,0382621;0,0382621;;;;
blocks;cols;1;1024;32;10;2;1;0,0763022;0,0763022;;;;
blocks;cols;1;1024;64;1;2;1;0,0180316;0,0180316;;;;
blocks;cols;1;1024;64;2;2;1;0,0336609;0,0336609;;;;
blocks;cols;1;1024;64;5;2;1;0,0814465;0,0814465;;;;
blocks;cols;1;1024;64;10;2;1;0,164365;0,164365;;;;
blocks;cols;1;1024;256;1;2;1;0,0880781;0,0880781;;;;
blocks;cols;1;1024;256;2;2;1;0,174505;0,174505;;;;
blocks;cols;1;1024;256;5;2;1;0,430216;0,430216;;;;
blocks;cols;1;1024;256;10;2;1;0,765447;0,765447;;;;
blocks;cols;1;1024;512;1;2;1;0,183945;0,183945;;;;
blocks;cols;1;1024;512;2;2;1;0,353946;0,353946;;;;
blocks;cols;1;1024;512;5;2;1;0,80849;0,80849;;;;
blocks;cols;1;1024;512;10;2;1;1,52165;1,52165;;;;
blocks;cols;1;1024;1024;1;2;1;0,4348;0,4348;;;;
blocks;cols;1;1024;1024;2;2;1;0,769336;0,769336;;;;
blocks;cols;1;1024;1024;5;2;1;1,76714;1,76714;;;;
blocks;cols;1;1024;1024;10;2;1;3,47273;3,47273;;;;
blocks;cols;2;32;32;1;2;1;0,0026907;0,0025647;0,0026907;;;
blocks;cols;2;32;32;2;2;1;0,003428;0,0032682;0,003428;;;
blocks;cols;2;32;32;5;2;1;0,0050136;0,0049632;0,0050136;;;
blocks;cols;2;32;32;10;2;1;0,0080186;0,0079575;0,0080186;;;
blocks;cols;2;32;64;1;2;1;0,003404;0,0033219;0,003404;;;
blocks;cols;2;32;64;2;2;1;0,0045089;0,0044706;0,0045089;;;
blocks;cols;2;32;64;5;2;1;0,0081305;0,0081305;0,0079527;;;
blocks;cols;2;32;64;10;2;1;0,014391;0,0143525;0,014391;;;
blocks;cols;2;32;256;1;2;1;0,0069993;0,0069993;0,0067712;;;
blocks;cols;2;32;256;2;2;1;0,0118652;0,0118652;0,0115988;;;
blocks;cols;2;32;256;5;2;1;0,026866;0,0268621;0,026866;;;
blocks;cols;2;32;256;10;2;1;0,0591781;0,0526829;0,0591781;;;
blocks;cols;2;32;512;1;2;1;0,0117839;0,0117839;0,0116765;;;
blocks;cols;2;32;512;2;2;1;0,0218113;0,0218113;0,0215358;;;
blocks;cols;2;32;512;5;2;1;0,0585;0,0585;0,0562768;;;
blocks;cols;2;32;512;10;2;1;0,105646;0,105645;0,105646;;;
blocks;cols;2;32;1024;1;2;1;0,032217;0,032217;0,021662;;;
blocks;cols;2;32;1024;2;2;1;0,0416845;0,0415073;0,0416845;;;
blocks;cols;2;32;1024;5;2;1;0,102084;0,102084;0,101456;;;
blocks;cols;2;32;1024;10;2;1;0,214666;0,209499;0,214666;;;
blocks;cols;2;64;32;1;2;1;0,0031334;0,0030393;0,0031334;;;
blocks;cols;2;64;32;2;2;1;0,0043527;0,0043154;0,0043527;;;
blocks;cols;2;64;32;5;2;1;0,0074574;0,0072819;0,0074574;;;
blocks;cols;2;64;32;10;2;1;0,0136536;0,0136536;0,0136218;;;
blocks;cols;2;64;64;1;2;1;0,0045873;0,0045292;0,0045873;;;
blocks;cols;2;64;64;2;2;1;0,0069993;0,0069993;0,0068795;;;
blocks;cols;2;64;64;5;2;1;0,0144756;0,0143886;0,0144756;;;
blocks;cols;2;64;64;10;2;1;0,0263847;0,0263847;0,0263833;;;
blocks;cols;2;64;256;1;2;1;0,0118867;0,0117773;0,0118867;;;
blocks;cols;2;64;256;2;2;1;0,0215712;0,0215712;0,0213932;;;
blocks;cols;2;64;256;5;2;1;0,0613897;0,0520536;0,0613897;;;
blocks;cols;2;64;256;10;2;1;0,105475;0,105475;0,104996;;;
blocks;cols;2;64;512;1;2;1;0,0229527;0,0229527;0,0229394;;;
blocks;cols;2;64;512;2;2;1;0,0440364;0,0440364;0,0428055;;;
blocks;cols;2;64;512;5;2;1;0,106288;0,10562;0,106288;;;
blocks;cols;2;64;512;10;2;1;0,219237;0,219237;0,215785;;;
blocks;cols;2;64;1024;1;2;1;0,0434728;0,0434728;0,0430679;;;
blocks;cols;2;64;1024;2;2;1;0,0866282;0,0866282;0,0864157;;;
blocks;cols;2;64;1024;5;2;1;0,214962;0,214962;0,214211;;;
blocks;cols;2;64;1024;10;2;1;0,430922;0,429389;0,430922;;;
blocks;cols;2;256;32;1;2;1;0,0062246;0,0061378;0,0062246;;;
blocks;cols;2;256;32;2;2;1;0,0094626;0,0094626;0,0094134;;;
blocks;cols;2;256;32;5;2;1;0,0209829;0,0209829;0,0209827;;;
blocks;cols;2;256;32;10;2;1;0,041802;0,0417646;0,041802;;;
blocks;cols;2;256;64;1;2;1;0,0114749;0,0114749;0,011471;;;
blocks;cols;2;256;64;2;2;1;0,0199391;0,0199391;0,0199276;;;
blocks;cols;2;256;64;5;2;1;0,0615149;0,0485849;0,0615149;;;
blocks;cols;2;256;64;10;2;1;0,110435;0,110435;0,0965198;;;
blocks;cols;2;256;256;1;2;1;0,042949;0,042949;0,0427446;;;
blocks;cols;2;256;256;2;2;1;0,0857784;0,0857784;0,0847512;;;
blocks;cols;2;256;256;5;2;1;0,211738;0,211738;0,210179;;;
blocks;cols;2;256;256;10;2;1;0,424981;0,417424;0,424981;;;
blocks;cols;2;256;512;1;2;1;0,087666;0,087649;0,087666;;;
blocks;cols;2;256;512;2;2;1;0,178794;0,178794;0,17479;;;
blocks;cols;2;256;512;5;2;1;0,431136;0,430386;0,431136;;;
blocks;cols;2;256;512;10;2;1;0,857924;0,843501;0,857924;;;
blocks;cols;2;256;1024;1;2;1;0,176295;0,169869;0,176295;;;
blocks;cols;2;256;1024;2;2;1;0,339916;0,339688;0,339916;;;
blocks;cols;2;256;1024;5;2;1;0,843201;0,843201;0,839609;;;
blocks;cols;2;256;1024;10;2;1;1,68008;1,68008;1,67442;;;
blocks;cols;2;512;32;1;2;1;0,0089579;0,0089579;0,0088954;;;
blocks;cols;2;512;32;2;2;1;0,0154675;0,0152497;0,0154675;;;
blocks;cols;2;512;32;5;2;1;0,0364314;0,0364314;0,0362899;;;
blocks;cols;2;512;32;10;2;1;0,0741366;0,0741366;0,0736921;;;
blocks;cols;2;512;64;1;2;1;0,017339;0,017339;0,0173129;;;
blocks;cols;2;512;64;2;2;1;0,0335136;0,0335136;0,0334742;;;
blocks;cols;2;512;64;5;2;1;0,0831883;0,0831883;0,0829673;;;
blocks;cols;2;512;64;10;2;1;0,16407;0,16407;0,163561;;;
blocks;cols;2;512;256;1;2;1;0,0869661;0,0869661;0,0797914;;;
blocks;cols;2;512;256;2;2;1;0,159381;0,159381;0,159095;;;
blocks;cols;2;512;256;5;2;1;0,389263;0,389263;0,385264;;;
blocks;cols;2;512;256;10;2;1;0,739818;0,739818;0,733288;;;
blocks;cols;2;512;512;1;2;1;0,175395;0,175042;0,175395;;;
blocks;cols;2;512;512;2;2;1;0,342207;0,342207;0,336446;;;
blocks;cols;2;512;512;5;2;1;0,819993;0,819993;0,795219;;;
blocks;cols;2;512;512;10;2;1;1,599;1,599;1,5908;;;
blocks;cols;2;512;1024;1;2;1;0,350644;0,348695;0,350644;;;
blocks;cols;2;512;1024;2;2;1;0,695162;0,695162;0,689611;;;
blocks;cols;2;512;1024;5;2;1;1,70063;1,69086;1,70063;;;
blocks;cols;2;512;1024;10;2;1;3,32392;3,31633;3,32392;;;
blocks;cols;2;1024;32;1;2;1;0,0149066;0,0145599;0,0149066;;;
blocks;cols;2;1024;32;2;2;1;0,0275813;0,0275813;0,0273906;;;
blocks;cols;2;1024;32;5;2;1;0,067931;0,0670757;0,067931;;;
blocks;cols;2;1024;32;10;2;1;0,135425;0,134599;0,135425;;;
blocks;cols;2;1024;64;1;2;1;0,0304036;0,0304036;0,0303905;;;
blocks;cols;2;1024;64;2;2;1;0,0600013;0,059676;0,0600013;;;
blocks;cols;2;1024;64;5;2;1;0,147731;0,147731;0,147351;;;
blocks;cols;2;1024;64;10;2;1;0,298189;0,298189;0,296029;;;
blocks;cols;2;1024;256;1;2;1;0,155091;0,155091;0,154245;;;
blocks;cols;2;1024;256;2;2;1;0,316348;0,314152;0,316348;;;
blocks;cols;2;1024;256;5;2;1;0,749839;0,729641;0,749839;;;
blocks;cols;2;1024;256;10;2;1;1,38072;1,38072;1,37464;;;
blocks;cols;2;1024;512;1;2;1;0,318593;0,316447;0,318593;;;
blocks;cols;2;1024;512;2;2;1;0,60044;0,594784;0,60044;;;
blocks;cols;2;1024;512;5;2;1;1,42882;1,41406;1,42882;;;
blocks;cols;2;1024;512;10;2;1;2,81509;2,75453;2,81509;;;
blocks;cols;2;1024;1024;1;2;1;0,684626;0,684626;0,644654;;;
blocks;cols;2;1024;1024;2;2;1;1,32479;1,29236;1,32479;;;
blocks;cols;2;1024;1024;5;2;1;3,19593;3,17425;3,19593;;;
blocks;cols;2;1024;1024;10;2;1;6,27081;6,23015;6,27081;;;
blocks;cols;5;32;32;1;2;1;0,00286;0,00286;0,0028307;;;
blocks;cols;5;32;32;2;2;1;0,003323;0,003323;0,003189;;;
blocks;cols;5;32;32;5;2;1;0,0053854;0,0053854;0,0051617;;;
blocks;cols;5;32;32;10;2;1;0,0080805;0,0080633;0,0080805;;;
blocks;cols;5;32;64;1;2;1;0,0033805;0,0033037;0,0033805;;;
blocks;cols;5;32;64;2;2;1;0,0043704;0,0043589;0,0043704;;;
blocks;cols;5;32;64;5;2;1;0,007972;0,007972;0,0078928;;;
blocks;cols;5;32;64;10;2;1;0,0142173;0,0141976;0,0142173;;;
blocks;cols;5;32;256;1;2;1;0,0071904;0,0071282;0,0071904;;;
blocks;cols;5;32;256;2;2;1;0,0119266;0,0119266;0,0116827;;;
blocks;cols;5;32;256;5;2;1;0,0269111;0,0269111;0,0268951;;;
blocks;cols;5;32;256;10;2;1;0,0545179;0,0541707;0,0545179;;;
blocks;cols;5;32;512;1;2;1;0,0121289;0,0121157;0,0121289;;;
blocks;cols;5;32;512;2;2;1;0,0217222;0,021721;0,0217222;;;
blocks;cols;5;32;512;5;2;1;0,0534847;0,0529931;0,0534847;;;
blocks;cols;5;32;512;10;2;1;0,108455;0,108372;0,108455;;;
blocks;cols;5;32;1024;1;2;1;0,0214377;0,0212772;0,0214377;;;
blocks;cols;5;32;1024;2;2;1;0,0418464;0,0418448;0,0418464;;;
blocks;cols;5;32;1024;5;2;1;0,103954;0,103954;0,103848;;;
blocks;cols;5;32;1024;10;2;1;0,208013;0,208013;0,207312;;;
blocks;cols;5;64;32;1;2;1;0,0034005;0,0034005;0,0032201;;;
blocks;cols;5;64;32;2;2;1;0,0044593;0,0042823;0,0044593;;;
blocks;cols;5;64;32;5;2;1;0,007569;0,007569;0,0073656;;;
blocks;cols;5;64;32;10;2;1;0,0134848;0,0134848;0,0131655;;;
blocks;cols;5;64;64;1;2;1;0,0044306;0,0044306;0,0043697;;;
blocks;cols;5;64;64;2;2;1;0,0069613;0,0068619;0,0069613;;;
blocks;cols;5;64;64;5;2;1;0,0145023;0,0145023;0,014242;;;
blocks;cols;5;64;64;10;2;1;0,0263099;0,0263099;0,026124;;;
blocks;cols;5;64;256;1;2;1;0,0164844;0,0121306;0,0164844;;;
blocks;cols;5;64;256;2;2;1;0,0214671;0,0214008;0,0214671;;;
blocks;cols;5;64;256;5;2;1;0,0524687;0,052271;0,0524687;;;
blocks;cols;5;64;256;10;2;1;0,105008;0,105008;0,104958;;;
blocks;cols;5;64;512;1;2;1;0,0223199;0,0221388;0,0223199;;;
blocks;cols;5;64;512;2;2;1;0,0533966;0,0434899;0,0533966;;;
blocks;cols;5;64;512;5;2;1;0,1074;0,107356;0,1074;;;
blocks;cols;5;64;512;10;2;1;0,216533;0,215051;0,216533;;;
blocks;cols;5;64;1024;1;2;1;0,0433505;0,043176;0,0433505;;;
blocks;cols;5;64;1024;2;2;1;0,0866683;0,0866683;0,0861282;;;
blocks;cols;5;64;1024;5;2;1;0,215356;0,2153;0,215356;;;
blocks;cols;5;64;1024;10;2;1;0,430008;0,429056;0,430008;;;
blocks;cols;5;256;32;1;2;1;0,0061009;0,0060321;0,0061009;;;
blocks;cols;5;256;32;2;2;1;0,0095558;0,0095233;0,0095558;;;
blocks;cols;5;256;32;5;2;1;0,0211379;0,0209842;0,0211379;;;
blocks;cols;5;256;32;10;2;1;0,0409232;0,0409232;0,040897;;;
blocks;cols;5;256;64;1;2;1;0,0111909;0,0111482;0,0111909;;;
blocks;cols;5;256;64;2;2;1;0,0202254;0,0199501;0,0202254;;;
blocks;cols;5;256;64;5;2;1;0,0486996;0,0485398;0,0486996;;;
blocks;cols;5;256;64;10;2;1;0,0967092;0,0963841;0,0967092;;;
blocks;cols;5;256;256;1;2;1;0,0425336;0,0425336;0,0419399;;;
blocks;cols;5;256;256;2;2;1;0,0944642;0,0944642;0,0860193;;;
blocks;cols;5;256;256;5;2;1;0,20954;0,209402;0,20954;;;
blocks;cols;5;256;256;10;2;1;0,423833;0,423833;0,414157;;;
blocks;cols;5;256;512;1;2;1;0,0868859;0,0868846;0,0868859;;;
blocks;cols;5;256;512;2;2;1;0,172556;0,17224;0,172556;;;
blocks;cols;5;256;512;5;2;1;0,429714;0,429157;0,429714;;;
blocks;cols;5;256;512;10;2;1;0,879424;0,867907;0,879424;;;
blocks;cols;5;256;1024;1;2;1;0,173252;0,171384;0,173252;;;
blocks;cols;5;256;1024;2;2;1;0,339525;0,339525;0,339143;;;
blocks;cols;5;256;1024;5;2;1;0,852755;0,852755;0,848868;;;
blocks;cols;5;256;1024;10;2;1;1,72733;1,72733;1,71612;;;
blocks;cols;5;512;32;1;2;1;0,0088295;0,0088295;0,0086604;;;
blocks;cols;5;512;32;2;2;1;0,0154858;0,0154162;0,0154858;;;
blocks;cols;5;512;32;5;2;1;0,0369222;0,0369222;0,0366144;;;
blocks;cols;5;512;32;10;2;1;0,0754914;0,0754914;0,0745403;;;
blocks;cols;5;512;64;1;2;1;0,0274388;0,0175543;0,0274388;;;
blocks;cols;5;512;64;2;2;1;0,0340848;0,0338494;0,0340848;;;
blocks;cols;5;512;64;5;2;1;0,0833104;0,0833104;0,082965;;;
blocks;cols;5;512;64;10;2;1;0,177919;0,177919;0,167752;;;
blocks;cols;5;512;256;1;2;1;0,0897988;0,079978;0,0897988;;;
blocks;cols;5;512;256;2;2;1;0,161743;0,159593;0,161743;;;
blocks;cols;5;512;256;5;2;1;0,393691;0,387492;0,393691;;;
blocks;cols;5;512;256;10;2;1;0,735088;0,732305;0,735088;;;
blocks;cols;5;512;512;1;2;1;0,173475;0,173475;0,172122;;;
blocks;cols;5;512;512;2;2;1;0,333791;0,333791;0,333367;;;
blocks;cols;5;512;512;5;2;1;0,821228;0,804317;0,821228;;;
blocks;cols;5;512;512;10;2;1;1,64359;1,59084;1,64359;;;
blocks;cols;5;512;1024;1;2;1;0,350582;0,350582;0,350384;;;
blocks;cols;5;512;1024;2;2;1;0,706357;0,706357;0,697532;;;
blocks;cols;5;512;1024;5;2;1;1,72163;1,69978;1,72163;;;
blocks;cols;5;512;1024;10;2;1;3,37925;3,37925;3,36003;;;
blocks;cols;5;1024;32;1;2;1;0,0147062;0,0147062;0,0144993;;;
blocks;cols;5;1024;32;2;2;1;0,0289961;0,0289961;0,0269216;;;
blocks;cols;5;1024;32;5;2;1;0,0664155;0,0662488;0,0664155;;;
blocks;cols;5;1024;32;10;2;1;0,134465;0,134465;0,134452;;;
blocks;cols;5;1024;64;1;2;1;0,0302758;0,0302758;0,030223;;;
blocks;cols;5;1024;64;2;2;1;0,0592;0,0590327;0,0592;;;
blocks;cols;5;1024;64;5;2;1;0,148208;0,14763;0,148208;;;
blocks;cols;5;1024;64;10;2;1;0,296101;0,295588;0,296101;;;
blocks;cols;5;1024;256;1;2;1;0,156216;0,156216;0,156192;;;
blocks;cols;5;1024;256;2;2;1;0,312368;0,312368;0,311848;;;
blocks;cols;5;1024;256;5;2;1;0,720062;0,718677;0,720062;;;
blocks;cols;5;1024;256;10;2;1;1,39861;1,37754;1,39861;;;
blocks;cols;5;1024;512;1;2;1;0,32029;0,317939;0,32029;;;
blocks;cols;5;1024;512;2;2;1;0,604362;0,601369;0,604362;;;
blocks;cols;5;1024;512;5;2;1;1,41939;1,41939;1,41905;;;
blocks;cols;5;1024;512;10;2;1;2,82605;2,82605;2,77607;;;
blocks;cols;5;1024;1024;1;2;1;0,712219;0,692608;0,712219;;;
blocks;cols;5;1024;1024;2;2;1;1,32128;1,32128;1,29875;;;
blocks;cols;5;1024;1024;5;2;1;3,19153;3,17442;3,19153;;;
blocks;cols;5;1024;1024;10;2;1;6,32777;6,32777;6,31896;;;
blocks;cols;1;32;32;1;2;2;0,0026446;0,0026446;;;;
blocks;cols;1;32;32;2;2;2;0,0029893;0,0029893;;;;
blocks;cols;1;32;32;5;2;2;0,0041136;0,0041136;;;;
blocks;cols;1;32;32;10;2;2;0,0058416;0,0058416;;;;
blocks;cols;1;32;64;1;2;2;0,0029526;0,0029526;;;;
blocks;cols;1;32;64;2;2;2;0,0034562;0,0034562;;;;
blocks;cols;1;32;64;5;2;2;0,0053627;0,0053627;;;;
blocks;cols;1;32;64;10;2;2;0,0100211;0,0100211;;;;
blocks;cols;1;32;256;1;2;2;0,0053396;0,0053396;;;;
blocks;cols;1;32;256;2;2;2;0,0081719;0,0081719;;;;
blocks;cols;1;32;256;5;2;2;0,0164389;0,0164389;;;;
blocks;cols;1;32;256;10;2;2;0,0326205;0,0326205;;;;
blocks;cols;1;32;512;1;2;2;0,0077383;0,0077383;;;;
blocks;cols;1;32;512;2;2;2;0,013778;0,013778;;;;
blocks;cols;1;32;512;5;2;2;0,0307659;0,0307659;;;;
blocks;cols;1;32;512;10;2;2;0,0614872;0,0614872;;;;
blocks;cols;1;32;1024;1;2;2;0,0133399;0,0133399;;;;
blocks;cols;1;32;1024;2;2;2;0,0238681;0,0238681;;;;
blocks;cols;1;32;1024;5;2;2;0,0601793;0,0601793;;;;
blocks;cols;1;32;1024;10;2;2;0,119465;0,119465;;;;
blocks;cols;1;64;32;1;2;2;0,0028149;0,0028149;;;;
blocks;cols;1;64;32;2;2;2;0,0034165;0,0034165;;;;
blocks;cols;1;64;32;5;2;2;0,0053308;0,0053308;;;;
blocks;cols;1;64;32;10;2;2;0,0085861;0,0085861;;;;
blocks;cols;1;64;64;1;2;2;0,0035751;0,0035751;;;;
blocks;cols;1;64;64;2;2;2;0,0052611;0,0052611;;;;
blocks;cols;1;64;64;5;2;2;0,0095622;0,0095622;;;;
blocks;cols;1;64;64;10;2;2;0,0169787;0,0169787;;;;
blocks;cols;1;64;256;1;2;2;0,0083536;0,0083536;;;;
blocks;cols;1;64;256;2;2;2;0,0135076;0,0135076;;;;
blocks;cols;1;64;256;5;2;2;0,0312777;0,0312777;;;;
blocks;cols;1;64;256;10;2;2;0,0605694;0,0605694;;;;
blocks;cols;1;64;512;1;2;2;0,013629;0,013629;;;;
blocks;cols;1;64;512;2;2;2;0,0256279;0,0256279;;;;
blocks;cols;1;64;512;5;2;2;0,0641079;0,0641079;;;;
blocks;cols;1;64;512;10;2;2;0,123038;0,123038;;;;
blocks;cols;1;64;1024;1;2;2;0,0271138;0,0271138;;;;
blocks;cols;1;64;1024;2;2;2;0,0500078;0,0500078;;;;
blocks;cols;1;64;1024;5;2;2;0,123641;0,123641;;;;
blocks;cols;1;64;1024;10;2;2;0,251633;0,251633;;;;
blocks;cols;1;256;32;1;2;2;0,0041606;0,0041606;;;;
blocks;cols;1;256;32;2;2;2;0,0060825;0,0060825;;;;
blocks;cols;1;256;32;5;2;2;0,0126997;0,0126997;;;;
blocks;cols;1;256;32;10;2;2;0,0241266;0,0241266;;;;
blocks;cols;1;256;64;1;2;2;0,0096789;0,0096789;;;;
blocks;cols;1;256;64;2;2;2;0,0122859;0,0122859;;;;
blocks;cols;1;256;64;5;2;2;0,0284948;0,0284948;;;;
blocks;cols;1;256;64;10;2;2;0,0552793;0,0552793;;;;
blocks;cols;1;256;256;1;2;2;0,0275089;0,0275089;;;;
blocks;cols;1;256;256;2;2;2;0,0507104;0,0507104;;;;
blocks;cols;1;256;256;5;2;2;0,127363;0,127363;;;;
blocks;cols;1;256;256;10;2;2;0,263148;0,263148;;;;
blocks;cols;1;256;512;1;2;2;0,0532443;0,0532443;;;;
blocks;cols;1;256;512;2;2;2;0,108956;0,108956;;;;
blocks;cols;1;256;512;5;2;2;0,262037;0,262037;;;;
blocks;cols;1;256;512;10;2;2;0,487846;0,487846;;;;
blocks;cols;1;256;1024;1;2;2;0,0999627;0,0999627;;;;
blocks;cols;1;256;1024;2;2;2;0,199451;0,199451;;;;
blocks;cols;1;256;1024;5;2;2;0,482089;0,482089;;;;
blocks;cols;1;256;1024;10;2;2;0,93623;0,93623;;;;
blocks;cols;1;512;32;1;2;2;0,0062265;0,0062265;;;;
blocks;cols;1;512;32;2;2;2;0,008902;0,008902;;;;
blocks;cols;1;512;32;5;2;2;0,0224834;0,0224834;;;;
blocks;cols;1;512;32;10;2;2;0,0410272;0,0410272;;;;
blocks;cols;1;512;64;1;2;2;0,0107753;0,0107753;;;;
blocks;cols;1;512;64;2;2;2;0,0200045;0,0200045;;;;
blocks;cols;1;512;64;5;2;2;0,0427952;0,0427952;;;;
blocks;cols;1;512;64;10;2;2;0,0936019;0,0936019;;;;
blocks;cols;1;512;256;1;2;2;0,0481252;0,0481252;;;;
blocks;cols;1;512;256;2;2;2;0,0934056;0,0934056;;;;
blocks;cols;1;512;256;5;2;2;0,22699;0,22699;;;;
blocks;cols;1;512;256;10;2;2;0,430977;0,430977;;;;
blocks;cols;1;512;512;1;2;2;0,106423;0,106423;;;;
blocks;cols;1;512;512;2;2;2;0,210583;0,210583;;;;
blocks;cols;1;512;512;5;2;2;0,479689;0,479689;;;;
blocks;cols;1;512;512;10;2;2;0,907981;0,907981;;;;
blocks;cols;1;512;1024;1;2;2;0,212628;0,212628;;;;
blocks;cols;1;512;1024;2;2;2;0,38785;0,38785;;;;
blocks;cols;1;512;1024;5;2;2;0,936859;0,936859;;;;
blocks;cols;1;512;1024;10;2;2;1,81507;1,81507;;;;
blocks;cols;1;1024;32;1;2;2;0,0091578;0,0091578;;;;
blocks;cols;1;1024;32;2;2;2;0,0179849;0,0179849;;;;
blocks;cols;1;1024;32;5;2;2;0,0379867;0,0379867;;;;
blocks;cols;1;1024;32;10;2;2;0,0710564;0,0710564;;;;
blocks;cols;1;1024;64;1;2;2;0,0184885;0,0184885;;;;
blocks;cols;1;1024;64;2;2;2;0,0328609;0,0328609;;;;
blocks;cols;1;1024;64;5;2;2;0,0824003;0,0824003;;;;
blocks;cols;1;1024;64;10;2;2;0,166757;0,166757;;;;
blocks;cols;1;1024;256;1;2;2;0,0908848;0,0908848;;;;
blocks;cols;1;1024;256;2;2;2;0,171799;0,171799;;;;
blocks;cols;1;1024;256;5;2;2;0,430472;0,430472;;;;
blocks;cols;1;1024;256;10;2;2;0,792248;0,792248;;;;
blocks;cols;1;1024;512;1;2;2;0,186506;0,186506;;;;
blocks;cols;1;1024;512;2;2;2;0,366925;0,366925;;;;
blocks;cols;1;1024;512;5;2;2;0,782622;0,782622;;;;
blocks;cols;1;1024;512;10;2;2;1,55012;1,55012;;;;
blocks;cols;1;1024;1024;1;2;2;0,395146;0,395146;;;;
blocks;cols;1;1024;1024;2;2;2;0,745472;0,745472;;;;
blocks;cols;1;1024;1024;5;2;2;1,78957;1,78957;;;;
blocks;cols;1;1024;1024;10;2;2;3,44947;3,44947;;;;
blocks;cols;2;32;32;1;2;2;0,0028251;0,0027412;0,0028251;;;
blocks;cols;2;32;32;2;2;2;0,0033778;0,0033778;0,0033193;;;
blocks;cols;2;32;32;5;2;2;0,0051632;0,0049872;0,0051632;;;
blocks;cols;2;32;32;10;2;2;0,007943;0,007943;0,0079345;;;
blocks;cols;2;32;64;1;2;2;0,0034835;0,0034056;0,0034835;;;
blocks;cols;2;32;64;2;2;2;0,0044203;0,0044203;0,004394;;;
blocks;cols;2;32;64;5;2;2;0,0079479;0,007909;0,0079479;;;
blocks;cols;2;32;64;10;2;2;0,0143138;0,0143138;0,0141988;;;
blocks;cols;2;32;256;1;2;2;0,0069215;0,0068341;0,0069215;;;
blocks;cols;2;32;256;2;2;2;0,0116902;0,0115501;0,0116902;;;
blocks;cols;2;32;256;5;2;2;0,0270257;0,0270257;0,026899;;;
blocks;cols;2;32;256;10;2;2;0,053388;0,053044;0,053388;;;
blocks;cols;2;32;512;1;2;2;0,0118439;0,011794;0,0118439;;;
blocks;cols;2;32;512;2;2;2;0,0218173;0,0217165;0,0218173;;;
blocks;cols;2;32;512;5;2;2;0,0533395;0,0533395;0,0533273;;;
blocks;cols;2;32;512;10;2;2;0,106961;0,106932;0,106961;;;
blocks;cols;2;32;1024;1;2;2;0,0223496;0,0223148;0,0223496;;;
blocks;cols;2;32;1024;2;2;2;0,0418854;0,0414311;0,0418854;;;
blocks;cols;2;32;1024;5;2;2;0,106136;0,105683;0,106136;;;
blocks;cols;2;32;1024;10;2;2;0,208164;0,208164;0,207321;;;
blocks;cols;2;64;32;1;2;2;0,0032632;0,0032262;0,0032632;;;
blocks;cols;2;64;32;2;2;2;0,0043645;0,0042483;0,0043645;;;
blocks;cols;2;64;32;5;2;2;0,0087708;0,0087708;0,0075345;;;
blocks;cols;2;64;32;10;2;2;0,0133982;0,0133982;0,0130647;;;
blocks;cols;2;64;64;1;2;2;0,004542;0,004542;0,0043877;;;
blocks;cols;2;64;64;2;2;2;0,0070175;0,0069351;0,0070175;;;
blocks;cols;2;64;64;5;2;2;0,0143517;0,0142555;0,0143517;;;
blocks;cols;2;64;64;10;2;2;0,026374;0,026374;0,0262695;;;
blocks;cols;2;64;256;1;2;2;0,0117756;0,0117756;0,011711;;;
blocks;cols;2;64;256;2;2;2;0,021542;0,021542;0,0214341;;;
